ClassID,Count,Price,ClassName,ItemClassName,Group,GachaType,RewardGroup,PreCheckScp,GachaLog,MsgItem,ConsumeType,ConsumeItem,ConsumeItemCnt,OpenCountAllow
1,1,10,Gacha_TP_001,Gacha_TP_001,NPC,rbox,GACHA_TP_001,SCR_PRECHECK_LETICIA_CONSUME,SCR_PRECHECK_LETICIA_CONSUME,Recipe_315_Box,TP,,,
2,11,100,Gacha_TP_010,Gacha_TP_010,NPC,rbox,GACHA_TP_001,SCR_PRECHECK_LETICIA_CONSUME,SCR_PRECHECK_LETICIA_CONSUME,Recipe_315_Box,TP,,,
3,1,999,Gacha_TP_100,Gacha_TP_100,CUBE,rbox,GACHA_TP_001,,HAIR_GACHA,1,CUBE,,,
4,1,999,Gacha_HairAcc_001_event14d,Gacha_HairAcc_001_event14d,CUBE,hair,GACHA_HAIRACC_001,,HAIR_GACHA,1,CUBE,,,
5,1,999,Gacha_HairAcc_001,Gacha_HairAcc_001,CUBE,hair,GACHA_HAIRACC_001,,RANDOM_BOX,1,CUBE,,,
6,11,999,Gacha_HairAcc_010,Gacha_HairAcc_010,CUBE,hair,GACHA_HAIRACC_001,,RANDOM_BOX,1,CUBE,,,
7,1,999,Gacha_TP_102,Gacha_TP_102,CUBE,costume,Gacha_TP_102,,COSTUME_BOX,1,CUBE,,,
8,1,999,Gacha_TP_103,Gacha_TP_103,CUBE,costume,Gacha_TP_103,,COSTUME_BOX_1,1,CUBE,,,
9,1,999,Gacha_TP_104,Gacha_TP_104,CUBE,costume,Gacha_TP_104,,COSTUME_BOX_2,1,CUBE,,,
10,11,999,Gacha_TP_105,Gacha_TP_105,CUBE,costume,Gacha_TP_104,,COSTUME_BOX_3,1,CUBE,,,
11,1,10,Gacha_TP_107,Gacha_TP_107,CUBE,rbox,Gacha_TP2_001,SCR_PRECHECK_LETICIA_CONSUME,SCR_PRECHECK_LETICIA_CONSUME,Recipe_315_Box,TP,,,
12,11,100,Gacha_TP_108,Gacha_TP_108,CUBE,rbox,Gacha_TP2_001,SCR_PRECHECK_LETICIA_CONSUME,SCR_PRECHECK_LETICIA_CONSUME,Recipe_315_Box,TP,,,
13,1,999,Gacha_TP_109,Gacha_TP_109,CUBE,costume,Gacha_TP_106,,Summer_Season_Cube_Male,1,CUBE,,,
14,1,999,Gacha_TP_110,Gacha_TP_110,CUBE,costume,Gacha_TP_105,,Summer_Season_Cube_Female,1,CUBE,,,
15,1,999,Gacha_TP_111,Gacha_TP_111,CUBE,costume,Gacha_TP_107,,toygacha,1,CUBE,,,
46,1,999,Gacha_SchoolUniform_m_2018,Gacha_SchoolUniform_m_2018,CUBE,costume,Gacha_SchoolUniform_m_2018,,COSTUME_BOX_1,1,CUBE,,,
47,1,999,Gacha_SchoolUniform_f_2018,Gacha_SchoolUniform_f_2018,CUBE,costume,Gacha_SchoolUniform_f_2018,,COSTUME_BOX_2,1,CUBE,,,
56,11,999,Gacha_TP_114_11,Gacha_TP_114_11,CUBE,costume,Gacha_WEDDING_2018,,Gacha_WEDDING_2018,1,CUBE,,,
57,1,999,Gacha_TP_114,Gacha_TP_114,CUBE,costume,Gacha_WEDDING_2018,,Gacha_WEDDING_2018,1,CUBE,,,
58,1,999,KickOff_Cube_2018,KickOff_Cube_2018,CUBE,costume,Gacha_Soccer_2018,,Gacha_Soccer_2018,1,CUBE,,,
63,1,999,Summer_Marine_Box,Summer_Marine_Box,CUBE,costume,GACHA_SUMMER_MARINE,,GACHA_SUMMER_MARINE,1,CUBE,,,
64,11,999,Summer_Marine_Box10,Summer_Marine_Box10,CUBE,costume,GACHA_SUMMER_MARINE,,GACHA_SUMMER_MARINE,1,CUBE,,,
85,1,999,3years_Guilty_Box,3years_Guilty_Box,CUBE,hair,GACHA_GUILTY,,GACHA_GUILTY,1,CUBE,,,
86,4,999,3years_Guilty_Box3,3years_Guilty_Box3,CUBE,hair,GACHA_GUILTY,,GACHA_GUILTY,1,CUBE,,,
87,1,999,Gacha_HairAcc_001_event14d_Team,Gacha_HairAcc_001_event14d_Team,CUBE,hair,GACHA_HAIRACC_001,,HAIR_GACHA,1,CUBE,,,
92,1,25,Gacha_TP_131_JP,Gacha_TP_131_JP,CUBE,rbox,Gacha_TP_131_JP,,Gacha_TP_131_JP,1,TP,,,
93,1,25,Gacha_TP_132_JP,Gacha_TP_132_JP,CUBE,rbox,Gacha_TP_132_JP,,Gacha_TP_132_JP,1,TP,,,
94,11,250,Gacha_TP_131_11_JP,Gacha_TP_131_11_JP,CUBE,rbox,Gacha_TP_131_JP,,Gacha_TP_131_11_JP,1,TP,,,
95,11,250,Gacha_TP_132_11_JP,Gacha_TP_132_11_JP,CUBE,rbox,Gacha_TP_132_JP,,Gacha_TP_132_11_JP,1,TP,,,
106,1,10,STEAM_Gacha_TP_Box_1,STEAM_Gacha_TP_Box_1,CUBE,costume,STEAM_Gacha_TP_Box_1,,STEAM_Gacha_TP_Box_1,1,TP,,,
107,11,100,STEAM_Gacha_TP_Box_11,STEAM_Gacha_TP_Box_11,CUBE,costume,STEAM_Gacha_TP_Box_1,,STEAM_Gacha_TP_Box_11,1,TP,,,
110,1,999,Gacha_HairAcc_001_event1d,Gacha_HairAcc_001_event1d,CUBE,hair,GACHA_HAIRACC_001,,RANDOM_BOX,1,CUBE,,,
119,1,15,GLOBAL_EVENT_MISSION_TRY_CUBE_TALT,GLOBAL_EVENT_MISSION_TRY_CUBE_TALT,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_TALT,1,ITEM,misc_talt,1,NO
120,1,15,GLOBAL_EVENT_MISSION_TRY_CUBE_SILVER,GLOBAL_EVENT_MISSION_TRY_CUBE_SILVER,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_SILVER,1,ITEM,Vis,450000,NO
121,1,15,GLOBAL_EVENT_MISSION_TRY_CUBE_TP,GLOBAL_EVENT_MISSION_TRY_CUBE_TP,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_TP,1,TP,,,NO
122,1,15,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL,1,ITEM,Recycle_Shop_Medal,50,NO
123,11,150,GLOBAL_EVENT_MISSION_TRY_CUBE_TP_11,GLOBAL_EVENT_MISSION_TRY_CUBE_TP_11,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_TP_11,1,TP,,,NO
124,11,15,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL_11,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL_11,CUBE,rbox,Gacha_Mission_Try_Global,,GLOBAL_EVENT_MISSION_TRY_CUBE_MEDAL_11,1,ITEM,Recycle_Shop_Medal,500,NO
131,1,30,GLOBAL_STEAM_REWARD_1,GLOBAL_STEAM_REWARD_1,CUBE,rbox,GLOBAL_STEAM_REWARD_1,,GLOBAL_STEAM_REWARD_1,1,TP,,,
136,1,30,GLOBAL_THA_Gacha_2YEARS_001,GLOBAL_THA_Gacha_2YEARS_001,CUBE,costume,GLOBAL_THA_Gacha_2YEARS_001,,GLOBAL_THA_Gacha_2YEARS_001,1,TP,,,
137,11,300,GLOBAL_THA_Gacha_2YEARS_010,GLOBAL_THA_Gacha_2YEARS_010,CUBE,costume,GLOBAL_THA_Gacha_2YEARS_001,,GLOBAL_THA_Gacha_2YEARS_010,1,TP,,,
142,1,999,Gacha_HairAcc_ReSale001_M,Gacha_HairAcc_ReSale001_M,CUBE,hair,GACHA_HAIRACC_ReSale_001_M,,Gacha_HairAcc_ReSale001_M,1,CUBE,,,
143,11,999,Gacha_HairAcc_ReSale010_M,Gacha_HairAcc_ReSale010_M,CUBE,hair,GACHA_HAIRACC_ReSale_001_M,,Gacha_HairAcc_ReSale010_M,1,CUBE,,,
144,1,999,Gacha_HairAcc_ReSale001_F,Gacha_HairAcc_ReSale001_F,CUBE,hair,GACHA_HAIRACC_ReSale_001_F,,Gacha_HairAcc_ReSale001_F,1,CUBE,,,
145,11,999,Gacha_HairAcc_ReSale010_F,Gacha_HairAcc_ReSale010_F,CUBE,hair,GACHA_HAIRACC_ReSale_001_F,,Gacha_HairAcc_ReSale010_F,1,CUBE,,,
148,1,999,GLOBAL_STEAM_GABIA,GLOBAL_STEAM_GABIA,CUBE,hair,GLOBAL_STEAM_GABIA,,GLOBAL_STEAM_GABIA,1,CUBE,,,
149,11,999,GLOBAL_STEAM_GABIA_11,GLOBAL_STEAM_GABIA_11,CUBE,hair,GLOBAL_STEAM_GABIA,,GLOBAL_STEAM_GABIA_11,1,CUBE,,,
151,1,999,Gacha_2020_Orgel_Steam,Gacha_2020_Orgel_Steam,CUBE,hair,Gacha_2020_Orgel_Steam,,Gacha_2020_Orgel_Steam,1,CUBE,,,
152,11,999,Gacha_2020_Orgel_11_Steam,Gacha_2020_Orgel_11_Steam,CUBE,hair,Gacha_2020_Orgel_Steam,,Gacha_2020_Orgel_11_Steam,1,CUBE,,,
153,1,999,Gacha_HairAcc_Resale1_M_JP,Gacha_HairAcc_Resale1_M_JP,CUBE,hair,Gacha_HairAcc_Resale1_M_JP,,Gacha_HairAcc_Resale1_M_JP,1,CUBE,,,
154,11,999,Gacha_HairAcc_Resale1_11_M_JP,Gacha_HairAcc_Resale1_11_M_JP,CUBE,hair,Gacha_HairAcc_Resale1_M_JP,,Gacha_HairAcc_Resale1_11_M_JP,1,CUBE,,,
155,1,999,Gacha_HairAcc_Resale1_F_JP,Gacha_HairAcc_Resale1_F_JP,CUBE,hair,Gacha_HairAcc_Resale1_F_JP,,Gacha_HairAcc_Resale1_F_JP,1,CUBE,,,
156,11,999,Gacha_HairAcc_Resale1_11_F_JP,Gacha_HairAcc_Resale1_11_F_JP,CUBE,hair,Gacha_HairAcc_Resale1_F_JP,,Gacha_HairAcc_Resale1_11_F_JP,1,CUBE,,,
157,1,999,GLOBAL_Gacha_HairAcc_Resale1_M,GLOBAL_Gacha_HairAcc_Resale1_M,CUBE,hair,GLOBAL_Gacha_HairAcc_Resale1_M,,GLOBAL_Gacha_HairAcc_Resale1_M,1,CUBE,,,
158,11,999,GLOBAL_Gacha_HairAcc_Resale1_11_M,GLOBAL_Gacha_HairAcc_Resale1_11_M,CUBE,hair,GLOBAL_Gacha_HairAcc_Resale1_M,,GLOBAL_Gacha_HairAcc_Resale1_11_M,1,CUBE,,,
159,1,999,GLOBAL_Gacha_HairAcc_Resale1_F,GLOBAL_Gacha_HairAcc_Resale1_F,CUBE,hair,GLOBAL_Gacha_HairAcc_Resale1_F,,GLOBAL_Gacha_HairAcc_Resale1_F,1,CUBE,,,
160,11,999,GLOBAL_Gacha_HairAcc_Resale1_11_F,GLOBAL_Gacha_HairAcc_Resale1_11_F,CUBE,hair,GLOBAL_Gacha_HairAcc_Resale1_F,,GLOBAL_Gacha_HairAcc_Resale1_11_F,1,CUBE,,,
161,1,999,Gacha_HairAcc_Resale2_M_JP,Gacha_HairAcc_Resale2_M_JP,CUBE,hair,Gacha_HairAcc_Resale2_M_JP,,Gacha_HairAcc_Resale2_M_JP,1,CUBE,,,
162,1,999,Gacha_HairAcc_Resale2_F_JP,Gacha_HairAcc_Resale2_F_JP,CUBE,hair,Gacha_HairAcc_Resale2_F_JP,,Gacha_HairAcc_Resale2_F_JP,1,CUBE,,,
