ClassID,BossLevel,ClassName,StartZone,EndZone,BossName
10001,460,Bounty_Klaipe_001,c_Klaipe,d_abbey_39_4,Bounty_Boss01
10002,460,Bounty_Klaipe_002,c_Klaipe,d_catacomb_80_3,Bounty_Boss02
10003,460,Bounty_Klaipe_003,c_Klaipe,d_thorn_23,Bounty_Boss03
10004,460,Bounty_Klaipe_004,c_Klaipe,f_bracken_42_2,Bounty_Boss04
20001,460,Bounty_Pedimian_001,c_fedimian,f_bracken_43_2,Bounty_Boss01
20002,460,Bounty_Pedimian_002,c_fedimian,d_zachariel_36,Bounty_Boss02
20003,460,Bounty_Pedimian_003,c_fedimian,f_nicopolis_81_3,Bounty_Boss03
20004,460,Bounty_Pedimian_004,c_fedimian,d_underfortress_59_2,Bounty_Boss04
30001,460,Bounty_Orsha_001,c_orsha,f_siauliai_46_1,Bounty_Boss01
30002,460,Bounty_Orsha_002,c_orsha,f_siauliai_west,Bounty_Boss02
30003,460,Bounty_Orsha_003,c_orsha,d_thorn_20,Bounty_Boss03
30004,460,Bounty_Orsha_004,c_orsha,f_huevillage_58_4,Bounty_Boss04
