ClassID,Upgrade,Group,MakeCostSilver,MaxUpgrade,Basic,Category,ClassName,GetItemFunc,RegisterFunc,MakeFunc,AccountProperty,UpgradeAccountProperty,Name
1,0,1,5000000,1,0,Accessory,EP12_NECK06_HIGH_002,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_002_cabinet,,루시페리 이스가리티 네클리스
2,0,1,5000000,1,0,Accessory,EP12_BRC06_HIGH_002,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_002_cabinet,,루시페리 이스가리티 브레이슬릿
3,0,2,5000000,1,0,Accessory,EP12_NECK06_HIGH_001,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_001_cabinet,,루시페리 주오다 네클리스
4,0,2,5000000,1,0,Accessory,EP12_BRC06_HIGH_001,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_001_cabinet,,루시페리 주오다 브레이슬릿
5,0,3,5000000,1,0,Accessory,EP12_NECK06_HIGH_003,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_003_cabinet,,루시페리 칸트리베 네클리스
6,0,3,5000000,1,0,Accessory,EP12_BRC06_HIGH_003,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_003_cabinet,,루시페리 칸트리베 브레이슬릿
7,0,4,5000000,1,0,Accessory,EP12_NECK06_HIGH_005,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_005_cabinet,,루시페리 트리우카스 네클리스
8,0,4,5000000,1,0,Accessory,EP12_BRC06_HIGH_005,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_005_cabinet,,루시페리 트리우카스 브레이슬릿
9,0,5,5000000,1,0,Accessory,EP12_NECK06_HIGH_006,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_006_cabinet,,루시페리 프리데티 네클리스
10,0,5,5000000,1,0,Accessory,EP12_BRC06_HIGH_006,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_006_cabinet,,루시페리 프리데티 브레이슬릿
11,0,6,5000000,1,0,Accessory,EP12_NECK06_HIGH_004,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_NECK06_HIGH_004_cabinet,,루시페리 피크티스 네클리스
12,0,6,5000000,1,0,Accessory,EP12_BRC06_HIGH_004,GET_CABINET_ITEM_NAME,TX_REGISTER_CABINET_ITEM,TX_MAKE_CABINET_ITEM,EP12_BRC06_HIGH_004_cabinet,,루시페리 피크티스 브레이슬릿
