ClassID,Price,JobGrade,AccountLimitCount,Itemdate,BonusItemCnt,ClassName,Category,SubCategory,ItemClassName,Job,BonusItemName,BonusOnlySeasonServer,SellStartTime,SellEndTime,buyOptionFunc,WarningMsg
1,99,0,0,1,0,ClassName1,TP_Premium,TP_Useable,PremiumToken,,,NO,,,,
2,9,0,0,2,0,ClassName2,TP_Premium,TP_Useable,Premium_boostToken,,,NO,,,,
3,88,0,0,3,0,ClassName3,TP_Premium,TP_Useable,Premium_SkillReset,,,NO,,,,
6,39,0,0,4,0,ClassName6,TP_Premium,TP_Useable,emoticonItem_24_46,,,NO,,,,
11,49,0,0,5,0,ClassName11,TP_Premium,TP_Useable,Gacha_TP_2YEARS_STEAM,,,NO,,,,
12,15,0,0,6,0,ClassName12,TP_Premium,TP_Useable,Premium_Mystic_Glass,,,NO,,,,
13,24,0,0,7,0,ClassName13,TP_Premium,TP_Useable,Premium_Master_Glass,,,NO,,,,
14,95,0,0,8,0,ClassName14,TP_Premium,TP_Useable,Premium_WoodCarviig_Core,,,NO,,,,
18,88,0,0,9,0,ClassName18,TP_Premium,TP_Useable,Premium_Abillitypoint,,,NO,,,,
19,127,0,0,10,0,ClassName19,TP_Premium,TP_Useable,Premium_Reset_Package,,,NO,,,,
20,30,0,0,11,0,ClassName20,TP_Premium,TP_Useable,Premium_RankReset_Point_Lv1,,,NO,,,,
21,128,0,0,12,0,ClassName21,TP_Premium,TP_Useable,Premium_RankReset_Point_Lv2,,,NO,,,,
22,227,0,0,13,0,ClassName22,TP_Premium,TP_Useable,Premium_RankReset_Point_Lv3,,,NO,,,,
32,248,0,0,190501,0,ClassName32,TP_Premium,TP_Useable,STEAM_Pack_TP_Box_2,,,NO,,,,
33,229,0,3,2012221,0,ClassName33,TP_Premium,TP_Useable,GLOBAL_BUNNY_HOP_PACKAGE,,,NO,2020-12-22 00:00:00,2021-01-06 00:00:00,,
34,300,0,3,2012222,0,ClassName34,TP_Premium,TP_Useable,GLOBAL_RABBIT_HOLE_PACKAGE,,,NO,2020-12-22 00:00:00,2021-01-06 00:00:00,,
35,200,0,5,2012223,0,ClassName35,TP_Premium,TP_Useable,GLOBAL_CHROME_RABBIT_PACKAGE,,,NO,2020-12-22 00:00:00,2021-01-06 00:00:00,,
36,720,0,1,2012224,0,ClassName36,TP_Premium,TP_Useable,GLOBAL_RABBIT_FAMILY_PACKAGE,,,NO,2020-12-22 00:00:00,2021-01-06 00:00:00,,
37,899,0,1,2101261,0,ClassName37,TP_Premium,TP_Useable,GLOBAL_HOLY_COW_PACKAGE,,,NO,2021-01-26 00:00:00,2021-02-09 00:00:00,,
38,99,0,5,2101262,0,ClassName38,TP_Premium,TP_Useable,GLOBAL_COW_HORN_PACKAGE,,,NO,2021-01-26 00:00:00,2021-02-09 00:00:00,,
39,99,0,5,2101263,0,ClassName39,TP_Premium,TP_Useable,GLOBAL_COW_BEEF_PACKAGE,,,NO,2021-01-26 00:00:00,2021-02-09 00:00:00,,
40,59,0,0,2107201,0,ClassName40,TP_Premium,TP_Useable,Gacha_HairAcc_ReSale001_M_STM,,,NO,2021-07-20 00:00:00,2021-09-01 00:00:00,,
41,590,0,0,2107202,0,ClassName41,TP_Premium,TP_Useable,Gacha_HairAcc_ReSale010_M_STM,,,NO,2021-07-20 00:00:00,2021-09-01 00:00:00,,
42,59,0,0,2107203,0,ClassName42,TP_Premium,TP_Useable,Gacha_HairAcc_ReSale001_F_STM,,,NO,2021-07-20 00:00:00,2021-09-01 00:00:00,,
43,590,0,0,2107204,0,ClassName43,TP_Premium,TP_Useable,Gacha_HairAcc_ReSale010_F_STM,,,NO,2021-07-20 00:00:00,2021-09-01 00:00:00,,
44,285,0,3,2107271,0,ClassName44,TP_Premium,TP_Useable,GLOBAL_JP_HUMITUKI_NEWBIE_PACKAGE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
45,49,0,3,2107272,0,ClassName45,TP_Premium,TP_Useable,2021_ARBORDAY_PACKAGE_ACC_UPGRADE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
46,195,0,3,2107273,0,ClassName46,TP_Premium,TP_Useable,GLOBAL_JP_HUMITUKI_BATTLE_A_PACKAGE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
47,475,0,3,2107274,0,ClassName47,TP_Premium,TP_Useable,GLOBAL_JP_HUMITUKI_BATTLE_B_PACKAGE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
48,183,0,5,2107275,0,ClassName48,TP_Premium,TP_Useable,GLOBAL_JP_HUMITUKI_ARTS_PACKAGE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
49,777,0,5,2107276,0,ClassName49,TP_Premium,TP_Useable,GLOBAL_JP_HUMITUKI_AIO_PACKAGE,,,NO,2021-07-27 00:00:00,2021-08-18 00:00:00,,
101,8,0,0,151229,0,ClassName101,TP_Premium,TP_Consume,Mic_bundle10,,,,,,,
102,1,0,0,151229,0,ClassName102,TP_Premium,TP_Consume,Mic,,,,,,,
103,32,0,0,151229,0,ClassName103,TP_Premium,TP_Consume,RestartCristal_bundle10,,,,,,,
104,4,0,0,151229,0,ClassName104,TP_Premium,TP_Consume,RestartCristal,,,,,,,
105,16,0,0,151229,0,ClassName105,TP_Premium,TP_Consume,Premium_WarpScroll_bundle10,,,,,,,
106,2,0,0,151229,0,ClassName106,TP_Premium,TP_Consume,Premium_WarpScroll,,,,,,,
107,3,0,0,160121,0,ClassName107,TP_Premium,TP_Consume,Premium_repairPotion,,,,,,,
108,64,0,0,160128,0,ClassName108,TP_Premium,TP_Consume,Premium_Enchantchip_10,,,,,,,
109,8,0,0,160121,0,ClassName109,TP_Premium,TP_Consume,Premium_Enchantchip,,,,,,,
501,298,0,0,160428,0,ClassName501,TP_Premium,TP_Petitem,egg_006,,,,,,,
502,10,0,0,160428,0,ClassName502,TP_Premium,TP_Petitem,Premium_Penguin_Food,,,,,,,
503,3,0,0,160428,0,ClassName503,TP_Premium,TP_Petitem,food_penguin,,,,,,,
504,298,0,0,160728,0,ClassName504,TP_Premium,TP_Petitem,egg_009,,,,,,,
505,3,0,0,160728,0,ClassName505,TP_Premium,TP_Petitem,food_cereal,,,,,,,
506,10,0,0,160818,0,ClassName506,TP_Premium,TP_Petitem,Premium_parrotbill_Food,,,,,,,
601,29,0,1,0,0,ClassName601,TP_Premium,TP_FirstBuy,PremiumToken,,,,,,IS_USED_MEDAL_CHECK,NO
4501,134,0,0,190115,0,ClassName4501,TP_Premium_Sale,TP_Sale_New2,Premium_Mystic_Glass_Box,,,,,,,
4502,215,0,0,190115,0,ClassName4502,TP_Premium_Sale,TP_Sale_New2,Premium_Master_Glass_Box,,,,,,,
