ClassID,ClassName,SubType,RedButtonText,RedButtonScp,Button1Text,Button1Scp,Button2Text,Button2Scp,Button3Text,Button3Scp
1,Solo_dungeon,,입장하기,INDUNINFO_MOVE_TO_SOLO_DUNGEON,순위/보상 안내,REQ_OPEN_SOLO_DUNGEON_RANKING_UI,주화 교환,REQ_SoloDungeon_Bernice_SHOP_OPEN,,
2,UniqueRaid,,이동,INDUNINFO_MOVE_TO_ENTER_NPC,,,,,,
3,pvpMine,,참여,ON_JOIN_PVP_MINE,도움말,ON_PVPMINE_HELP,보상 안내,SCR_OPEN_INDUNINFO_PVPREWARD,랭킹/관전하기,
4,teamBattle,,참여,ON_JOIN_TEAM_BATTLE,도움말,ON_TEAMBATTLE_HELP,보상 안내,SCR_OPEN_INDUNINFO_PVPREWARD,랭킹/관전하기,SCR_OPEN_OBSERVE_TEAMBATTLE
5,Ancient,,입장하기,INDUNINFO_MOVE_TO_ANCIENT_DUNGEON,,,,,보상 안내,SCR_OPEN_INDUNINFO_PVPREWARD
7,MythicDungeon,,순위/보상 안내,OPEN_MYTHIC_DUNGEON_INFO,,,,,,
8,Challenge_Auto,Auto,자동매칭,REQ_CHALLENGE_AUTO_UI_OPEN,,,,,,
9,Raid,Auto,자동매칭,REQ_RAID_AUTO_UI_OPEN,,,,,,
10,MythicDungeon_Auto,,자동매칭,REQ_RAID_AUTO_UI_OPEN,,,,,,
11,MythicDungeon_Auto_Hard,,바로입장,REQ_RAID_AUTO_UI_OPEN,,,,,,
12,Raid_MoveEnterNPC,MoveEnterNPC,이동,INDUNINFO_MOVE_TO_ENTER_NPC,,,,,,
